relative_time,AccX,AccY,AccZ
31079,-2.6590704345703124,10.307864685058595,0.7888595581054688
31155,-2.0685484313964846,12.854369201660157,0.3499722290039063
31212,-2.136207733154297,11.825858001708985,-1.0735675048828126
31279,0.9996212768554688,12.76350814819336,2.342478790283203
31356,0.41029678344726567,14.093492431640625,-1.7727635192871094
31412,-0.36209701538085937,7.6914555358886725,0.9744735717773438
31479,-0.5047503662109375,3.852388916015625,-1.7310003662109377
31554,0.65863037109375,2.9285101318359374,-0.7670050048828125
31614,-1.3437556457519533,11.802207183837892,-6.7422793579101565
31679,-1.7634828186035156,11.720477142333985,-8.668324127197266
31749,-0.6933581542968751,8.179590454101563,-0.8023315429687501
31813,-1.3916560363769532,17.191450195312502,4.221820678710937
31879,-5.851631469726563,10.379565582275392,3.237617340087891
31950,-0.7707472229003907,8.934171295166015,-1.0924282836914063
32012,-1.334175567626953,8.79061981201172,-0.14444961547851562
32079,-0.4186793518066406,8.039631500244141,-0.32227981567382813
32152,-1.3009446716308595,8.35712127685547,-0.6532415771484376
32212,-2.1070184326171875,9.886790313720704,-0.25147705078125
32279,-0.8300239562988282,12.213701477050781,-0.5866300964355469
32350,-3.02011962890625,10.880124664306642,1.761387176513672
32412,-0.030237121582031252,12.488380279541015,0.1850152587890625
32479,0.5641767883300781,13.948743438720705,-0.6641688537597656
32555,0.41583526611328125,10.773546295166016,0.15133529663085937
32612,-0.8211923217773438,5.3667897033691405,-0.6954537963867188
32679,1.2540921020507814,3.7914656066894534,-1.0074050903320313
32750,-0.21989273071289064,3.836521911621094,-2.749332733154297
32812,-2.6334736633300784,16.081658020019532,-9.535321197509766
32879,-2.5197102355957033,8.57940902709961,-6.142476654052735
32953,0.4140390014648438,6.376889190673828,3.2693513488769534
33017,-6.472091217041016,12.709021453857423,3.7124299621582035
33079,-1.5634986877441408,8.241411895751954,0.14534774780273438
33153,-1.7383351135253906,9.751322021484375,-0.4240681457519532
33213,-1.287173309326172,8.087232513427734,-0.6128256225585937
33279,-1.470392303466797,8.025560760498047,-1.2066407775878907
33352,-1.2954061889648438,10.231822814941406,-0.01107696533203125
33412,-1.974693603515625,10.234966278076172,0.7539820861816406
33479,-2.7226881408691406,12.758568420410157,0.6104306030273438
33556,0.7976911926269532,14.02328842163086,0.9282197570800782
33612,1.9193087768554689,13.137729949951172,2.865341491699219
33679,-1.384021911621094,14.101276245117187,-1.670226745605469
33754,-0.7021897888183594,6.379134521484375,0.23995101928710938
33812,0.23231689453125,4.313280487060547,-2.0348684692382815
33879,0.49472122192382817,3.2130683898925785,-0.6894662475585938
33953,-2.795137481689453,12.257260894775392,-8.334069213867188
34012,-3.570375366210938,11.726614379882813,-7.085964660644532
34079,-0.5444178771972656,5.541027374267578,-2.356399841308594
34151,-0.7146139526367188,17.497413940429688,4.503834228515625
34213,-7.257507934570313,11.22590560913086,3.5045123291015625
34279,0.26914031982421877,8.8088818359375,-0.38664596557617187
34353,-0.9321116638183594,9.00617156982422,0.2267784118652344
34413,-0.7737409973144531,8.398435363769531,-0.3537144470214844
34479,-1.2804373168945313,7.676935729980469,-1.0900332641601562
34549,-1.6428337097167969,10.208621063232423,-0.9550140380859375
34614,-1.853445739746094,11.780652008056641,-0.32138168334960937
34679,-4.922363891601563,11.75565399169922,0.22168899536132813
34752,2.136507110595703,11.710897064208986,0.8318202209472657
34814,1.8374290466308594,14.147230682373047,-0.3733236694335938
34879,-0.7517367553710937,12.602143707275392,-0.9027726745605469
34953,0.030985565185546876,5.614973602294922,-1.1105406188964844
35012,0.2041754150390625,4.296515350341797,-1.2645703125
35079,-0.4939727783203125,3.7914656066894534,-2.108665008544922
35157,-1.7109420776367188,15.458503875732422,-7.544461212158203
35212,-3.454366607666016,9.033863983154298,-7.667505340576172
35279,1.3308824157714845,5.744304656982422,-0.49337402343750003
35353,-3.1237042236328127,11.371403045654297,3.799548797607422
35412,-6.251749420166016,8.422535247802735,4.6702880859375
35479,-0.20567230224609376,9.217232666015626,-0.9407936096191407
35553,-1.6241226196289062,9.389823760986328,0.0305364990234375
35612,-1.4302757263183594,8.839118957519531,-0.5180726623535157
35679,-1.5796650695800782,8.024812316894531,-1.2232562255859376
35755,-3.193908233642578,9.531279602050782,-0.365240478515625
35812,-1.7524058532714846,10.62520477294922,0.678988037109375
35879,-2.022593994140625,12.54122039794922,1.3332774353027343
35953,0.4004173278808594,14.026282196044923,-1.0545570373535156
36014,0.7828720092773438,12.027937774658204,2.406695251464844
36079,-0.2231858825683594,14.246923370361328,-1.5643968200683596
36150,-1.2364288330078126,6.919361114501953,0.06466552734375
36216,0.5854325866699219,4.5548780822753905,-2.0291802978515627
36279,0.10508148193359376,2.125430145263672,-1.469194793701172
36353,-3.3114138793945314,12.518018646240234,-8.004304962158203
36414,-0.2893482971191406,11.459869079589843,-9.962083740234375
36479,4.5170068359375,15.396682434082033,0.5899232482910156
36554,5.1889595031738285,1.483564910888672,-0.5767506408691406
36614,-4.730762329101562,16.02118377685547,1.8384768676757814
36679,0.884959716796875,7.567064208984376,0.36134857177734375
36752,-3.1918125915527344,8.841513977050782,0.3396437072753906
36812,-1.9887643432617188,8.56114700317383,-0.4644841003417969
36879,-0.7370672607421875,8.798403625488282,-0.8904981994628907
36953,-3.071163482666016,9.030870208740234,0.7481442260742188
37014,-1.1213182067871095,11.871063995361329,-0.037122802734375
37079,-1.5872991943359376,12.756023712158203,-0.6860234069824219
37151,2.8695327758789064,14.451098785400392,1.5892451477050782
37219,0.22962249755859376,14.392720184326173,-2.1682411193847657
37279,-0.7213499450683594,8.019872589111328,-0.09131011962890626
37351,0.2827619934082031,5.155728607177735,-2.7396029663085937
37415,-0.31674133300781254,2.25850341796875,-2.152074737548828
37479,-0.6253994750976563,9.143286437988282,-5.722001037597656
37554,-1.028660888671875,12.895832977294923,-8.520281982421876
37613,0.16435821533203127,4.7698310852050785,-6.556365966796875
37679,0.2124082946777344,14.651382293701172,-4.056863708496094
37754,2.0971389770507813,7.463629302978516,1.6446299743652344
37812,-3.1031968688964846,10.247390441894531,0.4939727783203125
37879,-0.6822811889648438,9.91867401123047,0.0796343994140625
37954,-1.9766395568847657,8.466543731689454,-0.5836363220214844
38014,-2.1239332580566406,8.255782012939454,-1.5883470153808594
38079,-1.999691619873047,10.354268188476563,-0.4513114929199219
38153,-2.027084655761719,10.59796142578125,0.6710545349121094
38214,-2.6851162719726562,13.236674194335938,0.4870870971679688
38279,-1.9269429016113282,13.292508087158204,-1.1729608154296876
38353,0.6062393188476562,12.811707916259767,1.2463082885742187
38414,-1.0725196838378908,13.770164794921875,-1.3013937377929687
38479,-0.6236032104492187,8.792266387939453,1.3609698486328126
38553,0.4153861999511719,4.483177185058594,-1.1228150939941406
38614,0.4567002868652344,2.2064117431640624,-0.5060975646972656
38679,-2.8005262756347657,9.954599304199219,-8.540489959716798
38753,-2.8262727355957034,10.469827880859375,-7.140750732421876
38813,-0.6357279968261719,11.526480560302735,1.5789166259765626
38879,3.802841949462891,6.060896301269532,4.135599975585937
38951,-9.177116088867187,16.190481719970705,5.563181304931641
39012,0.9821076965332032,8.783135375976563,-0.8247848510742188
39079,-0.8458909606933595,8.661887512207032,0.0061372375488281256
39150,-1.287322998046875,8.57551712036133,-0.8087681579589844
39212,-0.4794529724121094,7.58787094116211,-0.8294252014160156
39279,-2.0890557861328127,10.413395233154297,-0.3215313720703125
39357,-3.4512231445312502,12.233011322021484,-0.8990304565429688
39412,-2.794838104248047,11.663146362304689,1.9425105285644533
39479,2.7129583740234375,12.366683349609376,1.863025817871094
39554,1.0042616271972657,15.363451538085938,-2.2146446228027346
39615,-1.391356658935547,10.534643096923828,0.09849517822265626
39679,0.0461041259765625,6.387966156005859,-0.40086639404296875
39753,1.3006452941894533,3.349285125732422,-0.02724334716796875
39813,-0.4819976806640625,4.132905578613282,-2.958597564697266
39879,-1.5441888427734376,16.75840072631836,-8.021219787597657
39952,-3.2952474975585937,4.623136138916016,-6.494245147705079
40012,-0.6240522766113281,16.555871887207033,-4.365222473144532
40079,0.6891668701171876,4.843178558349609,0.5153782653808594
40153,-1.3015434265136718,9.179062042236328,-2.591560821533203
40212,0.6352789306640625,9.620793457031251,-0.5131329345703125
40279,-0.8048762512207032,7.996221771240235,-0.7665559387207032
40354,-1.782942352294922,8.06777297973633,-0.9604028320312501
40412,-2.2815554809570315,11.199111328125001,-0.9595046997070313
40479,-2.1049227905273438,10.837762756347656,0.7530839538574219
40553,-2.8135491943359376,11.576925659179688,0.730331268310547
40614,0.7587721252441406,12.092154235839844,1.186582489013672
40679,1.5368540954589844,15.245347137451173,2.096390533447266
40753,-0.6649172973632813,12.163106689453125,-0.7936495971679688
40813,-1.0086026000976562,6.806346130371094,-0.6421646118164063
40879,1.1002120971679688,3.716022491455078,-1.1558963012695314
40950,-0.17468673706054688,3.047662353515625,-1.055006103515625
41014,-2.092947692871094,15.226935424804688,-7.915689239501954
41079,-2.0686981201171877,8.686586151123047,-7.110513610839844
41158,0.5236111450195313,10.307864685058595,-1.1228150939941406
41214,-3.7259019470214847,21.398152313232423,-0.015867004394531252
41279,-1.7251625061035156,5.796246643066406,3.230731658935547
41350,-0.6878196716308594,8.929980010986329,-1.0876382446289063
41414,-0.8487350463867188,9.968370666503906,0.5598358154296875
41479,-0.33260833740234375,7.0521350097656255,-1.026265869140625
41552,-0.18411712646484377,7.8905415344238286,-0.3525169372558594
41618,-0.6204597473144532,10.70813232421875,-0.9523196411132813
41679,-2.6376649475097658,11.06693618774414,1.16158447265625
41753,-3.6622842407226566,12.749736785888672,1.8952088928222657
41816,1.9580781555175781,14.810651092529298,0.61072998046875
41879,0.29189300537109375,15.392940216064455,-0.8044271850585938
41952,-0.7270381164550782,10.233619079589845,0.34248779296875004
42012,-0.1407073974609375,4.719685363769531,-1.089584197998047
42079,1.6760646057128907,3.329825592041016,-0.7102729797363282
42151,-0.8054750061035156,2.9662316894531253,-3.9137612915039064
42212,-3.8646633911132815,17.543667755126954,-9.064101104736329
42279,-2.7187962341308594,5.8425004577636726,-7.083120574951172
42351,-2.258204040527344,15.13697250366211,-5.354215850830078
42414,-1.2867242431640626,8.60530517578125,1.6661851501464844
42479,-1.1356883239746094,8.312514038085938,-1.4016851806640627
42553,-1.4483880615234375,9.685458984375,0.5153782653808594
42612,-1.7042060852050782,8.029752044677736,-0.3010240173339844
42679,-2.0646565246582034,8.20294189453125,-0.5475613403320313
42753,-1.9712507629394531,10.61233154296875,-0.6988966369628906
42812,-1.5905923461914064,10.062225494384766,0.9630972290039063
42879,-1.610351257324219,12.493769073486328,0.6503974914550782
42953,-0.7619155883789063,13.627062377929688,-0.6414161682128906
43012,0.757873992919922,13.428874511718751,1.853445739746094
43079,-0.4328997802734375,14.100078735351563,-1.6795074462890627
43150,-1.110091552734375,7.4748559570312505,-0.04340972900390625
43214,0.2848576354980469,4.246968383789063,-1.6265176391601563
43279,0.07394622802734375,1.324146423339844,-0.7605683898925781
43352,-3.13987060546875,13.57302474975586,-8.965755615234375
43412,-0.8032296752929687,8.28152847290039,-7.210505676269531
43479,1.3564791870117188,18.497334594726563,-7.292535095214844
43554,-2.555336151123047,10.357860717773438,2.900069274902344
43612,-1.234632568359375,8.7035009765625,-0.5321434020996094
43679,-0.142503662109375,10.43884231567383,0.4290078735351563
43753,-2.339634704589844,7.37905517578125,-0.8096662902832031
43812,-1.3712983703613282,8.73179214477539,-0.9165440368652344
43879,-0.051043853759765626,8.971443786621094,0.0
43951,-2.415377197265625,10.774444427490234,0.643062744140625
44014,-1.4780264282226563,11.988270263671875,-1.2900173950195313
44079,-3.3644036865234375,11.89696014404297,0.9253756713867188
44157,1.3184582519531252,13.20748489379883,1.8540444946289063
44212,-0.014070739746093752,15.953524475097657,-2.137405242919922
44279,0.5195695495605469,8.477171630859376,0.5608836364746094
44355,-0.6536906433105469,3.9020855712890627,-1.85853515625
44417,0.7096742248535156,1.845212860107422,-0.8155041503906251
44479,-1.5730787658691407,9.308842163085938,-7.505392456054688
44553,-0.5981561279296875,12.921280059814453,-7.940387878417969
44614,0.24818389892578127,8.232729949951173,-2.1905447387695314
44679,-2.137405242919922,15.755486297607423,1.1205697631835938
44752,-8.470136260986328,16.00247268676758,2.994672546386719
44814,-0.03547622680664063,7.001689910888672,-0.6836283874511719
44879,-0.437091064453125,9.420809326171875,0.044307861328125
44949,-0.9165440368652344,8.07361083984375,-0.9596543884277344
45012,-1.7101936340332031,8.268655242919923,-1.4124627685546876
45079,-2.34472412109375,10.473420410156251,-0.33021331787109376
45152,-1.1514056396484376,12.904514923095704,-0.6126759338378907
45215,-4.039200439453126,11.049871673583985,2.005828857421875
45279,2.4709117126464846,13.353431396484376,2.248773651123047
45351,1.3293855285644531,14.473402404785157,-0.1149609375
45413,-1.4762301635742188,11.814032592773438,-0.5941145324707031
45479,-0.12199630737304688,6.101461944580079,-0.8723858642578125
45553,1.665586395263672,3.3415013122558594,-0.1886077880859375
45612,0.3362008666992188,3.1487022399902345,-2.089205474853516
45679,-3.9422021484375,17.540823669433596,-9.194479980468751
45751,-5.427713012695313,7.661368103027344,-7.215595092773438
45813,-2.061812438964844,11.978690185546876,0.21390518188476565
45879,-2.039059753417969,10.750643920898439,3.8898110961914063
45953,-0.5072950744628907,6.9482510375976565,-1.131347351074219
46012,-0.9107061767578125,10.141710205078125,0.8331674194335938
46079,-1.3584251403808594,8.011040954589845,-0.5134323120117188
46154,-1.829794921875,8.176896057128907,-1.2340338134765625
46214,-1.0798544311523437,10.947783966064454,-0.3799099731445313
46279,-3.4754727172851565,9.880204010009766,1.2135264587402343
46353,-3.1198123168945315,12.636123046875001,1.238075408935547
46414,0.5815406799316406,14.000835113525392,0.3448828125
46479,2.6101222229003906,13.289065246582032,2.0493882751464847
46552,-1.520687713623047,13.302237854003907,-1.7413288879394533
46614,-1.0151889038085937,7.631729736328126,0.4278103637695313
46679,0.6867718505859375,3.9989341735839847,-1.2912149047851562
46757,0.2755769348144531,2.11959228515625,-1.586700439453125
46816,-2.1320164489746096,14.50319046020508,-7.891888732910156
46879,-1.7845889282226564,8.681197357177735,-10.07869125366211
46951,1.695374450683594,17.318535919189454,-0.1287322998046875
47012,9.74862762451172,3.2346235656738282,-4.0320153808593755
47079,-3.759581909179688,14.28344741821289,-1.1894265747070314
47155,0.44442581176757817,8.315807189941406,0.365240478515625
47213,-1.319506072998047,8.594826965332032,-0.006586303710937501
47279,-1.9351757812500001,8.069120178222656,-1.1259585571289064
47351,-1.5621514892578126,9.944869537353517,-0.3391946411132813
47413,-2.353106689453125,10.32058822631836,1.0678793334960939
47479,-0.647852783203125,12.52161117553711,-0.5270539855957032
47553,-0.9431886291503907,13.346096649169922,-1.2663665771484376
47612,3.4347573852539064,12.154574432373048,2.271526336669922
47679,-0.8223898315429687,15.556400299072266,-2.3076013183593753
47750,-0.10732681274414063,8.70918914794922,1.3525872802734376
47813,-0.015717315673828124,4.447850646972657,-1.7545014953613283
47879,1.282532958984375,2.1073178100585936,-0.20971389770507814
47949,-1.505419464111328,9.65043182373047,-8.332871704101564
48012,0.11256591796875001,14.686409454345704,-10.007589111328125
48079,1.5661930847167969,11.62153289794922,3.1400202941894535
48153,6.054609375,4.911436614990235,-0.8581654357910157
48212,-4.774770812988281,14.39691146850586,2.5848248291015627
48279,-0.1646575927734375,7.914641418457031,-0.46957351684570314
48351,-1.9453546142578126,8.537196807861328,-0.5309458923339844
48412,-1.0750643920898437,8.439001007080078,-1.1204200744628907
48479,-0.7128176879882813,7.466922454833985,-0.8545729064941406
48556,-2.377955017089844,10.393636322021484,0.6768923950195312
48614,-0.6649172973632813,12.092752990722657,-0.7036866760253907
48679,-3.4917887878417972,10.21281234741211,-0.2977308654785156
48754,3.7675154113769533,12.832664337158203,2.5102798461914064
48814,-1.179547119140625,14.911541290283203,-2.5801844787597656
48879,0.743653564453125,10.416688385009767,1.5417938232421875
48957,-0.5408253479003906,4.376598815917969,-1.5878979492187502
49014,1.6155903625488282,1.9558328247070313,0.20627105712890625
49079,-0.6174659729003906,5.787115631103516,-4.350552978515625
49152,-0.7572752380371094,16.364420013427736,-10.704839172363283
49213,0.8729846191406251,3.1713052368164063,1.4555731201171875
49279,-1.5055691528320314,18.249150695800783,-1.482217712402344
49353,-6.614145812988282,13.169613647460938,4.376000061035157
49413,-0.7340734863281251,7.857610015869141,-0.7418572998046875
49479,-0.6997947692871094,9.18684585571289,0.5810916137695313
49558,-1.5238311767578125,7.790250091552735,-0.5331912231445313
49614,-0.8722361755371094,8.088729400634765,-0.7911048889160157
49679,-1.8902691650390626,10.031389617919922,-0.36703674316406254
49751,-1.0253677368164062,12.438983001708985,-0.8399034118652344
49814,-3.8208045959472656,11.836336212158203,1.004561004638672
49879,1.5661930847167969,12.32087860107422,1.8030006408691408
49952,0.12678634643554687,14.472504272460938,-0.6496490478515625
50012,-0.06556365966796876,11.923604736328125,0.3852987670898438
50079,-0.5471122741699219,6.5149021911621094,0.2998265075683594
50152,1.6983682250976564,3.216660919189453,-0.24953109741210938
50212,0.18965560913085938,2.9431796264648438,-2.0553758239746096
50279,-4.3629771423339845,16.720828857421875,-7.340585174560547
50352,-4.6587620544433594,2.0901036071777344,-6.887477416992188
50414,1.870360565185547,21.26103744506836,-3.907324676513672
50479,9.848619689941406,0.004041595458984375,-5.795049133300782
50552,-0.3243754577636719,12.111913146972658,-2.7358607482910156
50613,-0.580792236328125,8.648714904785157,0.32063323974609376
50679,-1.184486846923828,8.531358947753906,0.08232879638671875
50754,-1.2918136596679688,7.781568145751954,-0.7445516967773438
50812,-1.3329780578613282,10.637030181884766,-0.38559814453125
50879,-2.2564077758789063,10.138417053222657,0.9509724426269531
50953,-1.3334271240234377,12.77263916015625,0.3998185729980469
51012,-3.6432737731933598,12.971126403808594,-1.2982502746582032
51079,2.3204745483398437,12.747491455078126,2.2647903442382815
51151,-0.8596623229980469,13.811778259277345,-1.6762142944335938
51214,-0.4221221923828125,9.161099395751954,1.2551399230957032
51279,-0.04026626586914063,4.6958848571777345,-1.7582437133789064
51352,0.7535330200195313,1.858385467529297,-0.5394781494140626
51414,-1.0244696044921875,10.659782867431641,-6.328689422607423
51479,-1.3253439331054688,13.069322204589845,-8.857081604003907
51553,0.4674778747558594,8.670120391845703,-0.5813909912109375
51612,-1.1802955627441407,18.602865142822267,-3.775598602294922
51679,0.4685256958007813,4.29471908569336,1.4579681396484376
51753,0.39712417602539063,7.642357635498048,-1.3654605102539064
51814,-1.1097921752929687,9.69069808959961,0.9502239990234376
51879,-1.2960049438476564,8.628057861328125,-0.5827381896972657
51951,-1.8651214599609376,8.390651550292969,-0.8129594421386719
52012,-1.3166619873046876,9.956844635009766,0.33799713134765624
52079,-2.0456460571289066,11.013048248291016,1.3512400817871095
52152,-2.691702575683594,12.209360504150391,0.9942324829101563
52212,-1.0460247802734375,13.482612762451172,-0.13322296142578124
52279,1.7580940246582033,14.076727294921875,1.5678396606445313
52353,-0.5617817687988281,12.881911926269533,-0.985550537109375
52412,-0.5542973327636719,7.609875183105469,0.7415579223632813
52479,0.8768765258789063,4.328848114013672,-1.3443544006347656
52552,0.2674937438964844,2.6479934692382816,-1.442849578857422
52612,-4.129163360595704,14.42804672241211,-6.8928662109375
52679,-2.602338409423828,9.46796127319336,-7.178621978759766
52759,1.581760711669922,16.80435516357422,-4.122726745605469
52813,7.221582641601563,5.216502227783203,-2.6801765441894534
52879,-4.16493896484375,13.49638412475586,2.405348052978516
52953,-0.10553054809570313,9.684560852050781,0.4421804809570313
53012,-1.3427078247070314,8.561745758056642,0.8277786254882813
53079,-1.0361453247070314,8.721313934326172,-0.4495152282714844
53149,-0.5270539855957032,7.522307281494141,-1.021475830078125
53214,-2.8683352661132813,10.392588500976563,0.2915936279296875
53279,-0.4555027770996094,11.798614654541016,-0.2890489196777344
53353,-4.031716003417969,11.862831115722656,0.7217990112304687
53412,-1.6546591186523438,12.348271636962892,-0.49247589111328127
53479,1.6148419189453125,13.360167388916016,2.574346618652344
53552,0.7683522033691407,13.656551055908205,-1.70525390625
53612,-1.0731184387207031,7.971074066162109,0.015717315673828124
53679,0.43260040283203127,4.2502615356445315,-2.1680914306640626
53751,0.17154327392578125,2.1612057495117187,-1.51365234375
53812,-0.9074130249023438,10.278376007080078,-7.347620544433594
53879,-0.02424957275390625,9.98289047241211,-9.822573852539064
53954,1.6158897399902346,12.906610565185547,-2.1788690185546877
54014,1.931433563232422,7.881859588623048,4.139042816162109
54079,-5.910608825683594,13.848002929687501,3.034190368652344
54154,-0.0061372375488281256,8.04816375732422,-0.13561798095703126
54214,-0.7131170654296876,9.12697036743164,-0.3908372497558594
54279,-1.1085946655273438,8.676706695556641,-1.0988648986816407
54351,-1.5563136291503907,7.945028228759766,-1.0858419799804688
54412,-1.9869680786132813,10.958711242675783,-0.39667510986328125
54479,-1.5929873657226563,10.698402557373047,0.9111552429199219
54552,-3.9841149902343753,12.55993148803711,0.45535308837890626
54614,-0.8656498718261719,12.385244750976563,-0.2597099304199219
54679,1.9987934875488282,12.48179397583008,2.1028271484375
54750,-0.11391311645507814,13.641731872558594,-1.591490478515625
54812,-0.8301736450195313,9.770033111572266,1.0006690979003907
54879,0.18426681518554688,4.724475402832032,-1.7642312622070313
54953,0.47975234985351567,2.331701202392578,-0.7623646545410157
55012,-1.9429595947265625,10.324629821777345,-5.9586589050292975
55079,-0.07394622802734375,11.769724731445313,-9.126820678710938
55150,1.009500732421875,5.519771575927734,-1.3921051025390625
55213,-1.5883470153808594,18.669776000976565,-4.5092230224609375
55279,-4.136198730468751,4.577181701660156,1.8420693969726563
55354,-0.3742218017578125,8.372688903808594,-1.1773017883300783
55412,0.24698638916015625,10.233918457031251,-0.02963836669921875
55479,-1.6414865112304688,8.408314819335938,-0.2748284912109375
55554,-1.372196502685547,8.737779693603516,-0.5269042968750001
55613,-0.6460565185546875,8.975485382080079,-0.3841012573242188
55679,-2.6491909790039063,9.916877746582031,0.13442047119140627
55751,0.26539810180664064,12.113110656738282,-0.28919860839843753
55812,-3.3209939575195313,11.075318756103517,1.1073971557617188
55879,0.396375732421875,12.707524566650392,0.6776408386230469
55949,0.49052993774414066,12.83386184692383,0.9660910034179688
56012,0.6140231323242188,14.010265502929688,-0.4613406372070313
56079,-1.2567864990234376,8.028853912353515,-0.27033782958984376
56152,0.7640112304687501,4.329746246337891,-0.8788224792480469
56213,0.5354365539550782,2.353106689453125,-1.3296849060058595
56279,-2.2351519775390627,14.28674057006836,-5.953569488525391
56352,-1.1081455993652345,6.44305160522461,-8.216713256835938
56412,1.6525634765625001,11.82136734008789,0.3879931640625
56479,2.0811222839355468,5.480104064941407,3.619622955322266
56551,-8.009544067382812,15.353572082519532,3.1018496704101564
56613,0.9223818969726563,7.709268493652345,-0.77838134765625
56679,-0.7147636413574219,9.65477279663086,0.12618759155273437
56755,-0.6608757019042969,8.756790161132812,-0.6161187744140625
56812,-1.06578369140625,8.052355041503906,-0.8626560974121095
56879,-1.098116455078125,10.771899719238283,0.02185455322265625
56953,-1.5539186096191406,10.86515579223633,0.8020321655273438
57013,-1.742227020263672,12.367880859375001,0.700393524169922
57079,-2.528841247558594,10.891351318359376,-0.25222549438476566
57152,2.273921356201172,11.787986755371094,1.4233900451660157
57212,2.442470855712891,13.101505279541016,-2.538571014404297
57279,-0.7864645385742188,9.995164947509766,0.3656895446777344
57356,-0.016914825439453125,5.129682769775391,-2.6074278259277346
57414,0.5649252319335938,2.954855346679688,-0.8903485107421876
57479,-0.2986289978027344,5.99278793334961,-4.251009979248047
57554,-1.5661930847167969,13.997841339111329,-9.499246215820312
57614,-1.785337371826172,3.2120205688476564,-5.186863861083984
57679,0.7354206848144531,18.082247772216796,-5.823489990234375
57751,1.4361135864257812,4.481680297851563,0.9030720520019532
57813,-2.502645721435547,11.458821258544923,-1.3036390686035157
57879,-0.3335064697265625,9.758058013916017,0.26435028076171874
57953,-1.586700439453125,8.78208755493164,-0.6601272583007813
58012,-1.184187469482422,9.017847290039063,-1.056053924560547
58079,-1.0217752075195312,8.180787963867187,0.047900390625000004
58151,-3.0555958557128906,10.002948760986328,0.926722869873047
58212,-0.3459306335449219,12.526251525878907,-0.8649014282226563
58279,-3.8107754516601564,10.134674835205079,0.8024812316894532
58352,4.865182800292969,13.16347640991211,0.8774752807617188
58412,0.9719288635253907,13.824052734375,-2.815345458984375
58479,-0.2613565063476563,10.986703033447267,0.6246510314941407
58551,-0.43529479980468755,4.549938354492188,-2.0600161743164063
58612,1.4793736267089845,3.0225146484375003,-0.4421804809570313
58679,-0.6876699829101562,4.525389404296876,-3.090623016357422
58754,-1.3350736999511719,17.51028717041016,-9.84547622680664
58813,-2.895279235839844,3.357368316650391,-6.725963287353516
58879,0.36643798828125,18.65196304321289,-4.500541076660157
58951,-0.06361770629882812,5.251828765869141,1.0770103454589843
59012,-1.411864013671875,10.063572692871094,-2.0901036071777344
59079,-0.8758287048339845,9.400002593994142,1.2552896118164063
59154,-1.6039146423339845,8.973838806152344,-0.6089337158203125
59213,-1.0103988647460938,8.505462799072266,-0.8289761352539063
59279,-1.3082794189453126,10.155032501220704,0.21764739990234377
59352,-1.930236053466797,10.275980987548829,0.7318281555175782
59417,-0.8913963317871094,12.544513549804687,0.19639160156250002
59479,-0.06870712280273437,10.936257934570314,1.3413606262207032
59554,1.4504837036132814,11.99231185913086,1.3513897705078126
59614,2.112107849121094,14.803166656494142,-2.5596771240234375
59679,-0.9621990966796875,9.636361083984376,0.7571255493164063
59754,-0.0425115966796875,4.590803375244141,-2.8268714904785157
59816,0.7110214233398438,2.6402096557617187,-1.1970606994628907
59879,0.5141807556152344,5.998625793457031,-4.597539367675782
59948,-0.130528564453125,14.722334747314454,-10.044113159179688
60012,-3.306174774169922,0.950673065185547,-5.63548095703125
60079,1.0240205383300782,18.234930267333986,-5.587879943847657
60153,2.702330474853516,1.9401155090332032,0.8363108825683594
60212,-3.1367271423339846,12.514725494384766,-2.588567047119141
60279,0.506546630859375,9.47993637084961,0.3975732421875
60351,-1.467099151611328,8.530610504150392,-0.7201524353027344
60412,-1.0874885559082033,8.63254852294922,-0.9349557495117188
60479,-1.5385006713867189,10.745255126953126,0.21824615478515627
60552,-1.8947598266601564,9.492659912109376,0.8893006896972657
60614,-1.3959970092773437,12.783865814208985,0.5370831298828125
60679,-3.1624736022949222,11.277847595214844,0.6746470642089845
60754,2.7607090759277346,11.270662536621094,1.144669647216797
60812,1.6527131652832032,13.53754852294922,-2.385589141845703
60879,-0.6304888916015625,10.683134307861328,0.5206173706054688
60951,-0.11960128784179688,5.562732238769532,-1.9974462890625
61012,1.141226806640625,2.697839813232422,-0.5249583435058593
61079,-1.0011181640625,4.9576904296875,-3.9329214477539063
61154,-0.16675323486328125,15.226935424804688,-9.867181091308595
61212,-2.2303619384765625,1.4389576721191406,-4.620890808105469
61279,0.5394781494140626,20.729492797851563,-7.3902818298339845
61354,-2.674937438964844,0.41149429321289066,2.0477416992187503
61412,-2.537523193359375,13.201647033691406,-2.575843505859375
61479,0.3983216857910156,8.675060119628906,-0.5828878784179687
61553,-0.8619076538085938,8.215216369628907,-0.20866607666015627
61612,-0.5707630920410156,9.042545928955079,-0.25267456054687504
61679,-0.3305126953125,8.309071197509766,0.142503662109375
61753,-0.8577163696289063,10.240355072021485,-0.16615447998046876
61812,0.12888198852539062,12.16669921875,-0.7324269104003907
61878,-3.8612205505371096,11.485316162109376,1.6467256164550783
61953,1.6994160461425782,12.233011322021484,1.577120361328125
62012,1.1502081298828126,12.822335815429689,0.37616775512695316
62079,-1.1373348999023438,13.120665435791016,-0.5575904846191406
62153,-0.9159452819824219,7.779173126220703,-0.8680448913574219
62212,1.1771520996093752,5.1272877502441405,-0.6786886596679688
